CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-08-28 23:45:00,0.0,2165.0,0.0,27.0,697800000.0,87084000.0,22.0,53.0,41.833333333333336,106282820.43627904,105928509.27430534,120343.24449350487,119820.36641288099
2018-08-29 00:00:00,0.0,2126.0,0.0,28.0,697640000.0,87244000.0,22.0,53.0,41.833333333333336,103298258.6260258,102981553.63296202,116205.14692537911,115577.06638488236
2018-08-29 00:15:00,1.0,2054.0,0.0,26.0,697576000.0,87308000.0,22.0,53.0,41.833333333333336,94528872.40334395,94205344.18319036,106640.45650669874,106008.01354393875
2018-08-29 00:30:00,0.0,1982.0,0.0,27.0,697596000.0,87288000.0,22.0,53.0,41.833333333333336,82533716.8299323,82223694.12394507,94136.23332038774,93655.96104655921
2018-08-29 00:45:00,0.0,1952.0,0.0,26.0,697588000.0,87296000.0,22.0,53.0,41.833333333333336,75670278.03735434,75513904.11759713,86552.71469462736,86360.7826471347
2018-08-29 01:00:00,0.0,1909.0,0.0,24.0,697628000.0,87256000.0,22.0,53.0,41.666666666666664,66727960.26879238,66579419.995017774,77176.67356408395,76839.54198550049
2018-08-29 01:15:00,0.0,1878.0,0.0,26.0,697696000.0,87188000.0,22.0,53.0,41.833333333333336,61098385.5545842,61081919.10458044,69962.82481283305,69786.45130987577
2018-08-29 01:30:00,1.0,1844.0,0.0,26.0,697684000.0,87200000.0,22.0,53.0,41.833333333333336,52244401.306019396,52284431.44554829,60788.701666441186,60681.53943891171
2018-08-29 01:45:00,0.0,1813.0,0.0,27.0,697984000.0,86900000.0,22.0,53.0,41.666666666666664,46344302.8777716,46410301.594053045,53395.43657366445,53260.29276744952
2018-08-29 02:00:00,1.0,1787.0,0.0,24.0,702948000.0,81936000.0,26.0,53.0,42.5,41578713.15784697,41656366.36388658,48300.44627517727,48175.16214026325
2018-08-29 02:15:00,0.0,1764.0,0.0,21.0,698812000.0,86064000.0,22.0,52.0,41.666666666666664,38510435.85557059,38551663.50794882,44627.077662079835,44484.0832893259
2018-08-29 02:30:00,1.0,1738.0,0.0,20.0,699144000.0,85740000.0,22.0,52.0,41.666666666666664,30302815.37791668,30275615.997091144,34883.61140946373,34726.14094540614
2018-08-29 02:45:00,0.0,1731.0,0.0,23.0,699624000.0,85260000.0,22.0,52.0,41.5,25102225.365640935,25070703.6698798,29844.965548313747,29642.930743097124
2018-08-29 03:00:00,1.0,1708.0,0.0,25.0,700004000.0,84876000.0,22.0,52.0,41.5,22495673.387385573,22472352.0205248,26621.984208455448,26464.3677204808
2018-08-29 03:15:00,2.0,1701.0,0.0,22.0,700300000.0,84584000.0,22.0,52.0,41.666666666666664,20316697.232997313,20343538.07080576,24537.903719614456,24421.078956355934
2018-08-29 03:30:00,0.0,1698.0,0.0,23.0,700816000.0,84068000.0,22.0,52.0,41.5,19668436.170533895,19683309.347904854,23736.81867405179,23572.71112362511
2018-08-29 03:45:00,0.0,1691.0,0.0,20.0,701100000.0,83784000.0,22.0,52.0,41.5,17242870.5708695,17258411.903041687,20616.954275045133,20445.02464247764
2018-08-29 04:00:00,0.0,1690.0,0.0,23.0,701508000.0,83376000.0,22.0,53.0,41.833333333333336,17529964.813543387,17527951.868815795,21166.945303811284,20994.32160067585
2018-08-29 04:15:00,0.0,1682.0,0.0,21.0,701848000.0,83036000.0,22.0,52.0,41.5,17809286.04808835,17726872.62671239,21705.45073609466,21464.294786269515
2018-08-29 04:30:00,0.0,1678.0,0.0,24.0,702056000.0,82828000.0,22.0,52.0,41.5,17080152.517517116,16966127.595120586,20961.682022052097,20668.13991052312
2018-08-29 04:45:00,0.0,1669.0,0.0,22.0,702148000.0,82736000.0,22.0,52.0,41.666666666666664,16728844.742274791,16723334.482455015,20422.13170521473,20222.053351015657
2018-08-29 05:00:00,0.0,1669.0,0.0,23.0,702456000.0,82428000.0,22.0,52.0,41.666666666666664,14696484.975996552,14638772.598474357,18166.364302294012,17917.853056246775
2018-08-29 05:15:00,0.0,1666.0,0.0,23.0,702488000.0,82396000.0,22.0,53.0,41.833333333333336,14311932.489466786,14276213.25952934,17882.113824464363,17657.46672128925
2018-08-29 05:30:00,1.0,1666.0,0.0,25.0,702520000.0,82364000.0,22.0,52.0,41.666666666666664,14126700.492418393,14081075.841447895,17619.501179117255,17367.693274202433
2018-08-29 05:45:00,1.0,1662.0,0.0,25.0,702500000.0,82384000.0,22.0,52.0,41.5,16277920.803910557,16256894.9282499,19954.999058065507,19743.629186049468
2018-08-29 06:00:00,0.0,1675.0,0.0,24.0,702532000.0,82352000.0,22.0,52.0,41.666666666666664,18113064.728772014,18046133.20140854,22020.16760358578,21784.169452489838
2018-08-29 06:15:00,1.0,1686.0,0.0,24.0,702516000.0,82368000.0,22.0,53.0,41.833333333333336,19150885.88601835,19084885.453749917,23189.626181442145,22966.74985166375
2018-08-29 06:30:00,0.0,1696.0,0.0,28.0,702504000.0,82380000.0,22.0,53.0,41.833333333333336,20067742.605642993,20055033.071153052,23983.67521781347,23862.237632770535
2018-08-29 06:45:00,0.0,1720.0,0.0,26.0,702592000.0,82292000.0,22.0,52.0,41.666666666666664,24385416.786084097,24176143.55054366,28994.32485370541,28832.100959524585
2018-08-29 07:00:00,0.0,1717.0,0.0,29.0,702328000.0,82556000.0,22.0,53.0,41.833333333333336,24237203.78117205,24024653.434654202,29294.705576218228,28962.79642481245
2018-08-29 07:15:00,0.0,1793.0,1.0,26.0,702312000.0,82572000.0,22.0,53.0,41.833333333333336,25322047.63019946,25322262.8587118,31323.59368975032,31293.138967344927
2018-08-29 07:30:00,0.0,1824.0,0.0,27.0,702316000.0,82568000.0,22.0,53.0,41.833333333333336,31356851.920621738,31310334.313710865,37749.90594130062,37644.450983838804
2018-08-29 07:45:00,1.0,1888.0,0.0,29.0,702324000.0,82560000.0,22.0,52.0,41.666666666666664,40130086.13058062,40179145.74039977,47239.00319032134,47836.07965098454
2018-08-29 08:00:00,0.0,1897.0,0.0,29.0,702344000.0,82540000.0,22.0,53.0,41.833333333333336,43701139.193659164,43620718.49818476,51276.93958301605,51653.077089398175
2018-08-29 08:15:00,0.0,1943.0,1.0,30.0,702376000.0,82504000.0,22.0,52.0,41.5,47179343.30928579,47030947.53380084,55701.69942791842,55647.54735213021
2018-08-29 08:30:00,1.0,1996.0,0.0,29.0,702376000.0,82508000.0,22.0,53.0,41.833333333333336,48722177.55947073,48580693.481014974,57310.19848565591,57235.790507612364
2018-08-29 08:45:00,0.0,2056.0,0.0,30.0,702388000.0,82488000.0,22.0,52.0,41.666666666666664,54583363.17871496,54132382.103823125,63565.93336080754,63229.98850000219
2018-08-29 09:00:00,0.0,2119.0,0.0,32.0,702380000.0,82504000.0,22.0,53.0,41.833333333333336,57335414.18097501,56904642.70860629,66414.8932354484,65998.38532793318
2018-08-29 09:15:00,0.0,2188.0,0.0,31.0,702364000.0,82504000.0,22.0,53.0,41.833333333333336,59908399.741925396,59551073.50500187,70304.28370960128,69843.17221796588
2018-08-29 09:30:00,0.0,2271.0,0.0,32.0,702096000.0,82788000.0,22.0,53.0,41.833333333333336,69264945.30397993,69069371.61900906,81234.8747502638,81012.2499351841
2018-08-29 09:45:00,1.0,2379.0,0.0,36.0,701828000.0,83056000.0,22.0,53.0,41.833333333333336,80019422.07400839,79788338.74868453,93610.24672301825,93304.71802258858
2018-08-29 10:00:00,1.0,2531.0,0.0,36.0,701740000.0,83140000.0,22.0,52.0,41.666666666666664,84804299.85064715,84554850.0104186,99422.96307733133,98936.25739029115
2018-08-29 10:15:00,1.0,2682.0,0.0,37.0,701692000.0,83188000.0,22.0,53.0,41.833333333333336,94496012.84520209,94090962.85486127,110923.7996028443,110526.47226403584
2018-08-29 10:30:00,0.0,2853.0,0.0,48.0,701440000.0,83432000.0,22.0,52.0,41.666666666666664,97950610.53322259,97320052.16083603,115682.04499785729,114848.77643390853
2018-08-29 10:45:00,2.0,2971.0,0.0,38.0,701960000.0,82916000.0,22.0,52.0,41.666666666666664,105849105.83630052,105082777.21708177,124298.58456302618,123319.69173736931
2018-08-29 11:00:00,1.0,3115.0,1.0,38.0,701528000.0,83348000.0,22.0,53.0,41.833333333333336,115836736.95756093,115233137.78708605,135435.93259264325,134521.79810063826
2018-08-29 11:15:00,0.0,3197.0,0.0,38.0,701508000.0,83364000.0,22.0,53.0,41.833333333333336,116431564.88057712,116197202.87816565,137190.87659359712,136422.10355305363
2018-08-29 11:30:00,2.0,3246.0,1.0,40.0,701496000.0,83364000.0,22.0,52.0,41.5,127377900.47089626,126789244.88259095,148570.552568375,147606.38937859752
2018-08-29 11:45:00,2.0,3285.0,3.0,43.0,701496000.0,83380000.0,22.0,52.0,41.5,130952324.44950801,129906478.89195344,151356.50025020223,150032.4292148518
2018-08-29 12:00:00,0.0,3287.0,0.0,43.0,706116000.0,78760000.0,22.0,53.0,41.666666666666664,135819170.17528412,135162127.73608863,156068.2199317277,155016.29258408205
2018-08-29 12:15:00,0.0,3251.0,1.0,41.0,701584000.0,83292000.0,22.0,52.0,41.666666666666664,125616311.20721027,125040224.96053231,146416.09208006124,145462.46638492652
2018-08-29 12:30:00,3.0,3285.0,0.0,42.0,701308000.0,83568000.0,22.0,52.0,41.333333333333336,129347606.81022173,128627096.90640958,151224.02141954016,150047.29629082247
2018-08-29 12:45:00,0.0,3321.0,1.0,44.0,705920000.0,78952000.0,22.0,53.0,41.833333333333336,143405012.01940486,142442821.00106773,167206.40616838602,165986.29673647185
2018-08-29 13:00:00,0.0,3319.0,1.0,41.0,701156000.0,83716000.0,22.0,53.0,42.0,139326672.6855005,138173856.96288604,162869.318606666,161496.67951709073
2018-08-29 13:15:00,0.0,3333.0,0.0,38.0,701300000.0,83572000.0,22.0,53.0,41.833333333333336,141184904.71567807,140411439.10249326,165605.82435753738,164459.46648998844
2018-08-29 13:30:00,2.0,3337.0,0.0,42.0,701332000.0,83540000.0,22.0,53.0,41.833333333333336,145058512.63435328,144124814.60816276,168710.11602876816,167633.85077125096
2018-08-29 13:45:00,0.0,3323.0,2.0,55.0,705768000.0,79100000.0,22.0,53.0,41.833333333333336,145076108.1498944,143947442.40176004,168389.00568856572,167084.09933254297
2018-08-29 14:00:00,1.0,3293.0,2.0,38.0,701104000.0,83764000.0,22.0,53.0,41.833333333333336,146135455.88431033,145041651.9994478,169066.59801930012,167669.4414649417
2018-08-29 14:15:00,1.0,3308.0,0.0,42.0,701108000.0,83748000.0,22.0,53.0,41.833333333333336,151723423.56969202,150416205.43557778,175124.4649413239,173518.85936175953
2018-08-29 14:30:00,2.0,3221.0,1.0,53.0,705636000.0,79232000.0,22.0,53.0,41.833333333333336,142967772.46661532,142051224.1810492,165020.9619978856,163797.12692318272
2018-08-29 14:45:00,1.0,3304.0,2.0,47.0,700720000.0,84140000.0,22.0,53.0,41.833333333333336,149214835.7465871,148209886.62015986,172315.6529396003,170947.89207180534
2018-08-29 15:00:00,2.0,3236.0,1.0,46.0,700664000.0,84192000.0,22.0,53.0,41.666666666666664,151256932.83028346,149866781.4137438,175237.9379761158,173615.65519001885
2018-08-29 15:15:00,0.0,3287.0,1.0,43.0,700380000.0,84476000.0,22.0,53.0,42.0,140407339.14928508,139610997.23379055,163753.49219410695,162635.30203838978
2018-08-29 15:30:00,1.0,3247.0,2.0,43.0,700368000.0,84492000.0,22.0,53.0,41.833333333333336,146825406.7271743,145618057.09265983,169542.00534929842,168044.07750681706
2018-08-29 15:45:00,5.0,3313.0,0.0,39.0,700388000.0,84464000.0,22.0,52.0,41.5,152101703.115543,150605428.9571483,174308.59249971484,172589.19442832118
2018-08-29 16:00:00,0.0,3305.0,0.0,61.0,709772000.0,75088000.0,22.0,52.0,41.5,155984222.67717344,154748890.16305563,177437.1764014523,175934.99089847674
2018-08-29 16:15:00,8.0,3352.0,0.0,41.0,700424000.0,84436000.0,22.0,53.0,41.833333333333336,158202056.57202512,157249405.462107,179986.10654058863,178733.86090486785
2018-08-29 16:30:00,0.0,3330.0,0.0,38.0,700528000.0,84332000.0,22.0,53.0,41.833333333333336,164315711.59529865,163515767.2028773,186305.97997278758,185108.81149443478
2018-08-29 16:45:00,0.0,3281.0,1.0,41.0,700572000.0,84272000.0,22.0,53.0,41.833333333333336,157783153.31341824,156687283.75021255,179769.87313129302,178553.2951428199
2018-08-29 17:00:00,0.0,3235.0,2.0,44.0,700336000.0,84520000.0,22.0,53.0,42.0,153755927.47922948,152613856.68965358,175724.303603225,174520.06102468853
2018-08-29 17:15:00,1.0,3244.0,0.0,39.0,700080000.0,84776000.0,22.0,52.0,41.666666666666664,153101652.1507684,152065315.408051,176023.90942422082,174951.9974159183
2018-08-29 17:30:00,1.0,3215.0,0.0,38.0,700072000.0,84784000.0,22.0,52.0,41.666666666666664,153519980.1450711,152571797.70629638,175962.34011503085,175122.06366897933
2018-08-29 17:45:00,1.0,3220.0,0.0,39.0,699852000.0,85004000.0,22.0,53.0,41.833333333333336,149681064.0800102,148690848.2893975,171767.59606405583,171162.4729684816
2018-08-29 18:00:00,3.0,3185.0,1.0,37.0,699092000.0,85748000.0,22.0,53.0,41.833333333333336,136627001.48847625,135929951.40819177,156796.7480536994,156294.51502250766
2018-08-29 18:15:00,0.0,3151.0,1.0,41.0,699040000.0,85816000.0,22.0,52.0,41.666666666666664,138627372.4636226,137961575.01022056,159094.081195759,158181.4062416926
2018-08-29 18:30:00,1.0,3113.0,0.0,38.0,698808000.0,86048000.0,22.0,53.0,41.833333333333336,147355382.28703055,147082431.1542696,167650.39184217743,166990.11635959108
2018-08-29 18:45:00,1.0,3104.0,1.0,37.0,698836000.0,86020000.0,22.0,53.0,41.666666666666664,136216460.4128943,135765598.31044257,156252.9833959981,155508.5359108988
2018-08-29 19:00:00,3.0,3072.0,0.0,39.0,698912000.0,85944000.0,22.0,53.0,41.833333333333336,136349175.78476247,135631052.97638685,156801.5656053589,155843.78973530224
2018-08-29 19:15:00,1.0,2997.0,5.0,40.0,698616000.0,86240000.0,22.0,53.0,41.833333333333336,129062551.37780887,128114776.51713261,149619.95154112176,148475.68996823937
2018-08-29 19:30:00,3.0,3023.0,2.0,38.0,698164000.0,86692000.0,22.0,53.0,41.833333333333336,134570887.4876439,133967044.16879152,153446.92098514226,152537.44016051773
2018-08-29 19:45:00,1.0,2991.0,1.0,38.0,698252000.0,86604000.0,22.0,53.0,42.0,127430444.0574245,127053569.64452642,145582.78484384043,144815.19299766567
2018-08-29 20:00:00,1.0,2955.0,1.0,38.0,698064000.0,86792000.0,22.0,53.0,41.833333333333336,132070671.16607125,131578161.16841465,150777.4163326781,149971.7453897183
2018-08-29 20:15:00,2.0,2876.0,1.0,35.0,698164000.0,86692000.0,22.0,53.0,41.833333333333336,131539922.90422879,130990280.16734344,149540.05984167126,148789.2844831805
2018-08-29 20:30:00,1.0,2833.0,1.0,39.0,698196000.0,86660000.0,22.0,53.0,41.833333333333336,128772357.71847722,128519698.86229008,147615.89013377795,147247.0733664121
2018-08-29 20:45:00,0.0,2814.0,0.0,37.0,698180000.0,86676000.0,22.0,53.0,41.833333333333336,128443092.71630315,128002794.34466694,145980.18319144467,145484.2763745584
2018-08-29 21:00:00,1.0,2754.0,0.0,29.0,698160000.0,86696000.0,22.0,53.0,41.833333333333336,133557258.75815123,133029380.29342717,154644.01146364605,153938.8041414318
2018-08-29 21:15:00,0.0,2706.0,0.0,36.0,702952000.0,81904000.0,22.0,53.0,41.833333333333336,129036220.29570188,128662693.9143755,152106.80255839054,151465.68622094218
2018-08-29 21:30:00,2.0,2611.0,2.0,32.0,698188000.0,86664000.0,22.0,53.0,41.833333333333336,128104253.45821467,127681142.65148509,150864.57820610155,150165.08252285045
2018-08-29 21:45:00,1.0,2571.0,2.0,28.0,698152000.0,86704000.0,22.0,53.0,41.833333333333336,124667932.21522953,124468521.7915367,144451.63241179238,143842.26108366772
2018-08-29 22:00:00,0.0,2572.0,2.0,34.0,698216000.0,86640000.0,22.0,53.0,41.833333333333336,122149394.07007432,121884373.10484335,138903.29152308265,138205.9931683579
2018-08-29 22:15:00,2.0,2527.0,0.0,29.0,697744000.0,87112000.0,22.0,53.0,41.833333333333336,123588310.83498748,122988007.03569764,140768.03509405238,139937.08319204143
2018-08-29 22:30:00,3.0,2479.0,0.0,27.0,697740000.0,87116000.0,22.0,53.0,41.833333333333336,125403263.01095657,124507820.4940237,141617.3237793128,140537.62064676845
2018-08-29 22:45:00,0.0,2410.0,0.0,30.0,697732000.0,87124000.0,22.0,53.0,41.833333333333336,122170643.65385325,121425258.73314568,137441.79791966622,136469.85978758472
2018-08-29 23:00:00,1.0,2361.0,2.0,32.0,697740000.0,87116000.0,22.0,53.0,41.833333333333336,124096569.66029744,123291216.98026435,140123.7965186884,139190.15706027122
2018-08-29 23:15:00,0.0,2291.0,0.0,26.0,697728000.0,87128000.0,22.0,53.0,41.833333333333336,119834020.38678913,119394576.9523891,134749.25144064167,134030.47256262696
2018-08-29 23:30:00,0.0,2223.0,0.0,31.0,697760000.0,87088000.0,22.0,53.0,41.833333333333336,110242651.34723544,109979203.5968488,124521.85476032332,123829.40966083936
2018-08-29 23:45:00,0.0,2165.0,0.0,31.0,697744000.0,87104000.0,22.0,53.0,41.833333333333336,106644356.60078265,106355843.04495198,120908.51880527349,120278.28473622992
2018-08-30 00:00:00,3.0,2078.0,0.0,28.0,697508000.0,87348000.0,22.0,53.0,41.833333333333336,95601658.44202398,95379871.68774387,108727.14882997812,108147.15149948107
2018-08-30 00:15:00,1.0,2023.0,1.0,29.0,697508000.0,87348000.0,22.0,53.0,41.833333333333336,90980703.84202361,90703023.50223996,103551.11296467112,102974.00660802978
2018-08-30 00:30:00,1.0,1973.0,0.0,28.0,697532000.0,87324000.0,22.0,53.0,41.833333333333336,87077163.70335704,86806361.5116648,98986.108042814,98757.95737806112
2018-08-30 00:45:00,1.0,1915.0,0.0,24.0,697560000.0,87296000.0,22.0,53.0,41.833333333333336,76769738.32560536,76486840.09447575,86959.06518717684,86645.87669064155
2018-08-30 01:00:00,0.0,1861.0,0.0,25.0,697544000.0,87312000.0,22.0,53.0,41.833333333333336,66754444.38733121,66644789.8250929,75782.43505159259,75573.12060821545
2018-08-30 01:15:00,1.0,1817.0,1.0,25.0,697540000.0,87316000.0,22.0,53.0,41.666666666666664,60774568.8865226,60682371.42833925,68813.4260950605,68493.93082328812
2018-08-30 01:30:00,0.0,1782.0,0.0,25.0,697280000.0,87576000.0,22.0,52.0,41.666666666666664,51139755.35558493,50982786.479368605,58336.13366654896,58027.24560284459
2018-08-30 01:45:00,0.0,1727.0,0.0,23.0,697308000.0,87548000.0,22.0,53.0,41.833333333333336,45816881.85487999,45711901.51008209,52175.285007119724,51853.46479424598
2018-08-30 02:00:00,1.0,1701.0,1.0,24.0,701808000.0,83048000.0,22.0,53.0,41.833333333333336,42237079.45106336,42168721.20298597,48039.17422645564,47827.25406216655
2018-08-30 02:15:00,0.0,1689.0,0.0,23.0,697592000.0,87264000.0,22.0,53.0,41.833333333333336,34435340.85684233,34373172.88708382,39936.13768661019,39721.0859341401
2018-08-30 02:30:00,1.0,1681.0,1.0,23.0,698276000.0,86580000.0,22.0,53.0,41.833333333333336,31123268.33330031,31129852.764471427,35909.843273728766,35820.35357728707
2018-08-30 02:45:00,0.0,1692.0,1.0,24.0,698720000.0,86136000.0,22.0,53.0,41.833333333333336,26721559.6308654,26716561.348670907,31297.922460073176,30982.667926240552
2018-08-30 03:00:00,0.0,1685.0,1.0,23.0,699568000.0,85288000.0,22.0,53.0,41.833333333333336,25576073.19932885,25587292.329761904,30097.0921507563,29883.456051044395
2018-08-30 03:15:00,1.0,1668.0,2.0,23.0,700124000.0,84732000.0,22.0,53.0,41.833333333333336,24848951.557833064,24857967.1464847,29149.33721588855,28935.707452034607
2018-08-30 03:30:00,0.0,1675.0,0.0,21.0,700568000.0,84288000.0,22.0,53.0,41.833333333333336,20646247.67813389,20677315.81869019,24470.700526054068,24158.027004518895
2018-08-30 03:45:00,1.0,1661.0,0.0,23.0,701288000.0,83568000.0,26.0,53.0,42.5,20269011.407171715,20260042.564349003,24165.717708935674,23863.082429749655
2018-08-30 04:00:00,0.0,1670.0,0.0,22.0,701716000.0,83140000.0,22.0,53.0,41.666666666666664,19903208.121060677,19909760.36270701,23888.689276011944,23526.957706248188
2018-08-30 04:15:00,0.0,1662.0,1.0,21.0,701968000.0,82888000.0,22.0,53.0,41.833333333333336,19124603.417062618,19071247.92700779,22863.46102799625,22567.470100440423
2018-08-30 04:30:00,0.0,1658.0,0.0,24.0,702132000.0,82724000.0,22.0,53.0,41.833333333333336,17841969.914184894,17819354.140070364,21420.712646198077,21163.643585816626
2018-08-30 04:45:00,0.0,1658.0,0.0,20.0,702204000.0,82652000.0,22.0,52.0,41.666666666666664,15927117.80921832,15912265.896122376,19231.79623349762,19040.153525354217
2018-08-30 05:00:00,0.0,1650.0,1.0,22.0,702240000.0,82616000.0,22.0,53.0,41.666666666666664,16670278.081572942,16670586.169043591,20237.10342906873,20017.371971155353
2018-08-30 05:15:00,0.0,1654.0,1.0,23.0,702284000.0,82572000.0,22.0,53.0,41.833333333333336,15821438.370641498,15829022.706428364,19971.25252303492,19678.022935494126
